decision_time,signal_time,signal,side,entry_time,entry_price,exit_time,exit_price,units,allocation_usd,gross_pnl,fee_usd,slippage_usd,net_pnl,capital_after,median_pred,low_pred,high_pred,median_ret,low_ret,high_ret,p_pos,predict_on_returns,exit_reason
2025-06-16 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.0825316937907441,-0.021104801982429852,0.18616818956391806,0.0825316937907441,-0.021104801982429852,0.18616818956391806,0.5,True,none
2025-06-16 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.08490081858905885,-0.1601255479452775,-0.009676089232840177,-0.08490081858905885,-0.1601255479452775,-0.009676089232840177,0.5,True,none
2025-06-17 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.03712861396632648,-0.026295794840960254,0.10055302277361322,0.03712861396632648,-0.026295794840960254,0.10055302277361322,0.5,True,none
2025-06-17 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.046038368248971784,-0.08679278795762002,0.1788695244555636,0.046038368248971784,-0.08679278795762002,0.1788695244555636,0.5,True,none
2025-06-17 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.039601001287199095,-0.048168126617429044,0.12737012919182725,0.039601001287199095,-0.048168126617429044,0.12737012919182725,0.5,True,none
2025-06-17 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.09019200690959979,-0.00731623836848961,0.1877002521876892,0.09019200690959979,-0.00731623836848961,0.1877002521876892,0.5,True,none
2025-06-17 16:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.052094621288298865,-0.07068071686730332,-0.0335085257092944,-0.052094621288298865,-0.07068071686730332,-0.0335085257092944,0.0,True,none
2025-06-17 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.09147601380385274,-0.0050050259588342826,0.1879570535665398,0.09147601380385274,-0.0050050259588342826,0.1879570535665398,0.5,True,none
2025-06-18 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,0.08558779450860363,-0.003080523527886264,0.17425611254509352,0.08558779450860363,-0.003080523527886264,0.17425611254509352,0.5,True,none
2025-06-18 04:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.10042878941889895,-0.15484855045552148,-0.0460090283822764,-0.10042878941889895,-0.15484855045552148,-0.0460090283822764,0.0,True,none
2025-06-18 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.024062928760870808,-0.20147662064618063,0.15335076312443902,-0.024062928760870808,-0.20147662064618063,0.15335076312443902,0.5,True,none
2025-06-18 12:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.13165104820621437,-0.22299424453524935,-0.04030785187717939,-0.13165104820621437,-0.22299424453524935,-0.04030785187717939,0.0,True,none
2025-06-18 16:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.15979714502326992,-0.26765928746894607,-0.05193500257759377,-0.15979714502326992,-0.26765928746894607,-0.05193500257759377,0.0,True,none
2025-06-18 20:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.2001724994952509,-0.23669853479305666,-0.16364646419744514,-0.2001724994952509,-0.23669853479305666,-0.16364646419744514,0.0,True,none
2025-06-19 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4273449428927,-0.06080061593198448,-0.16021365938803528,0.03861242752406634,-0.06080061593198448,-0.16021365938803528,0.03861242752406634,0.5,True,none
2025-06-19 04:00:00,2025-05-18,STRONG_SELL,SHORT,2025-06-19 08:00:00,104642.85,2025-06-21 08:00:00,103874.64,0.0008587157273034931,89.85846104486033,0.6596740088718219,0.17905724808084886,0.08952862404042443,0.3910881367505486,998.8184330796432,-0.09483815816109492,-0.12382250396879811,-0.06585381235339173,-0.09483815816109492,-0.12382250396879811,-0.06585381235339173,0.0,True,time_exit
2025-06-19 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.04624396419192535,-0.20591282773239156,0.11342489934854086,-0.04624396419192535,-0.20591282773239156,0.11342489934854086,0.5,True,none
2025-06-19 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.02183794587302856,-0.02955739469959046,-0.01411849704646666,-0.02183794587302856,-0.02955739469959046,-0.01411849704646666,0.0,True,none
2025-06-19 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.058320306801739656,-0.029472649167471478,0.1461132627709508,0.058320306801739656,-0.029472649167471478,0.1461132627709508,0.5,True,none
2025-06-19 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.16219084063259565,-0.2681380265908112,-0.05624365467438009,-0.16219084063259565,-0.2681380265908112,-0.05624365467438009,0.0,True,none
2025-06-20 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.0919915981777005,-0.13727175771763525,-0.04671143863776572,-0.0919915981777005,-0.13727175771763525,-0.04671143863776572,0.0,True,none
2025-06-20 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.07421214889991758,-0.019120706458019793,0.16754500425785496,0.07421214889991758,-0.019120706458019793,0.16754500425785496,0.5,True,none
2025-06-20 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.11832107015152998,-0.12997334531400861,-0.10666879498905137,-0.11832107015152998,-0.12997334531400861,-0.10666879498905137,0.0,True,none
2025-06-20 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.027056754253288157,-0.19403349854034627,0.13991999003376995,-0.027056754253288157,-0.19403349854034627,0.13991999003376995,0.5,True,none
2025-06-20 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.14565225316059816,-0.253055570051724,-0.03824893626947227,-0.14565225316059816,-0.253055570051724,-0.03824893626947227,0.0,True,none
2025-06-20 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.02919534867148199,-0.04002482476496834,0.09841552210793232,0.02919534867148199,-0.04002482476496834,0.09841552210793232,0.5,True,none
2025-06-21 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.01068078888239446,-0.09048128110931974,0.11184285887410866,0.01068078888239446,-0.09048128110931974,0.11184285887410866,0.5,True,none
2025-06-21 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.01685699084233161,-0.075529814777393,0.10924379646205623,0.01685699084233161,-0.075529814777393,0.10924379646205623,0.5,True,none
2025-06-21 08:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.09515650614282346,-0.12439553033590948,-0.06591748194973743,-0.09515650614282346,-0.12439553033590948,-0.06591748194973743,0.0,True,none
2025-06-21 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.015602227952642753,-0.041221351513543114,0.010016895608257607,-0.015602227952642753,-0.041221351513543114,0.010016895608257607,0.5,True,none
2025-06-21 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.03818288365191286,-0.039249603990790166,0.1156153712946159,0.03818288365191286,-0.039249603990790166,0.1156153712946159,0.5,True,none
2025-06-21 20:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.14374816056499146,-0.1887690688000487,-0.09872725232993423,-0.14374816056499146,-0.1887690688000487,-0.09872725232993423,0.0,True,none
2025-06-22 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.02649158741807242,-0.10886718495285982,0.05588401011671498,-0.02649158741807242,-0.10886718495285982,0.05588401011671498,0.5,True,none
2025-06-22 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.05049688115295935,-0.09406889476071376,-0.006924867545204933,-0.05049688115295935,-0.09406889476071376,-0.006924867545204933,0.5,True,none
2025-06-22 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.09211412132860762,-0.0038564324142755166,0.18808467507149076,0.09211412132860762,-0.0038564324142755166,0.18808467507149076,0.5,True,none
2025-06-22 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.07233969878434059,-0.03945039299395618,0.18412979056263737,0.07233969878434059,-0.03945039299395618,0.18412979056263737,0.5,True,none
2025-06-22 16:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.04485321646808123,-0.05241622130770086,-0.03729021162846159,-0.04485321646808123,-0.05241622130770086,-0.03729021162846159,0.0,True,none
2025-06-22 20:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.2570237749497502,-0.2659787600155439,-0.24806878988395653,-0.2570237749497502,-0.2659787600155439,-0.24806878988395653,0.0,True,none
2025-06-23 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.08059422322190161,-0.014932839834899871,0.1761212862787031,0.08059422322190161,-0.014932839834899871,0.1761212862787031,0.5,True,none
2025-06-23 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.07908034904935482,-0.027317222516930556,0.1854779206156402,0.07908034904935482,-0.027317222516930556,0.1854779206156402,0.5,True,none
2025-06-23 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.055111035604990026,-0.1557913779306318,0.045569306720651744,-0.055111035604990026,-0.1557913779306318,0.045569306720651744,0.5,True,none
2025-06-23 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.07855879944023252,-0.028256011813350697,0.18537361069381575,0.07855879944023252,-0.028256011813350697,0.18537361069381575,0.5,True,none
2025-06-23 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.027398597438995517,-0.05236590020897185,-0.002431294669019186,-0.027398597438995517,-0.05236590020897185,-0.002431294669019186,0.5,True,none
2025-06-23 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.041095195784524266,-0.03157359643784284,0.11376398800689139,0.041095195784524266,-0.03157359643784284,0.11376398800689139,0.5,True,none
2025-06-24 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.1625949179269441,-0.2682188420496809,-0.05697099380420734,-0.1625949179269441,-0.2682188420496809,-0.05697099380420734,0.0,True,none
2025-06-24 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.08500170826688155,-0.10705624859160436,-0.06294716794215875,-0.08500170826688155,-0.10705624859160436,-0.06294716794215875,0.0,True,none
2025-06-24 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.05000863393104363,-0.0796463097298907,0.17966357759197796,0.05000863393104363,-0.0796463097298907,0.17966357759197796,0.5,True,none
2025-06-24 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.10781166277399877,-0.13471064207579814,-0.08091268347219939,-0.10781166277399877,-0.13471064207579814,-0.08091268347219939,0.0,True,none
2025-06-24 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.044969715711748695,-0.037892237578823,0.1278316690023204,0.044969715711748695,-0.037892237578823,0.1278316690023204,0.5,True,none
2025-06-24 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.0682633533896337,-0.0818892400923893,-0.05463746668687809,-0.0682633533896337,-0.0818892400923893,-0.05463746668687809,0.0,True,none
2025-06-25 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,-0.052684905391651674,-0.2072010159723368,0.10183120518903346,-0.052684905391651674,-0.2072010159723368,0.10183120518903346,0.5,True,none
2025-06-25 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.8184330796432,0.03850954034171403,-0.10034467819068399,0.17736375887411204,0.03850954034171403,-0.10034467819068399,0.17736375887411204,0.5,True,none
2025-06-25 08:00:00,2025-05-18,STRONG_SELL,SHORT,2025-06-25 12:00:00,107198.02,2025-06-27 12:00:00,107308.25,0.0008385757402717688,89.89365897716789,-0.09243620385015366,0.17987975415818594,0.08993987707909297,-0.3622558350874326,998.4561772445558,-0.11324688462931423,-0.13092757630815316,-0.0955661929504753,-0.11324688462931423,-0.13092757630815316,-0.0955661929504753,0.0,True,time_exit
2025-06-25 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.061895154734907185,-0.20904306584098792,0.08525275637117355,-0.061895154734907185,-0.20904306584098792,0.08525275637117355,0.5,True,none
2025-06-25 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.12056267584907489,-0.14225844740097043,-0.09886690429717933,-0.12056267584907489,-0.14225844740097043,-0.09886690429717933,0.0,True,none
2025-06-25 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.11695986430778274,-0.19230489440930215,-0.041614834206263315,-0.11695986430778274,-0.19230489440930215,-0.041614834206263315,0.0,True,none
2025-06-26 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.03261184892409906,-0.05933728431406031,0.12456098216225844,0.03261184892409906,-0.05933728431406031,0.12456098216225844,0.5,True,none
2025-06-26 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.008314341480277702,-0.021632844960660935,0.00500416200010553,-0.008314341480277702,-0.021632844960660935,0.00500416200010553,0.5,True,none
2025-06-26 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.007688500872091039,-0.04842388089559095,0.03304687915140887,-0.007688500872091039,-0.04842388089559095,0.03304687915140887,0.5,True,none
2025-06-26 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.003541691844594075,-0.03385258649469099,0.040935970183879136,0.003541691844594075,-0.03385258649469099,0.040935970183879136,0.5,True,none
2025-06-26 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.12716468926252042,-0.14606232038708714,-0.10826705813795372,-0.12716468926252042,-0.14606232038708714,-0.10826705813795372,0.0,True,none
2025-06-26 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.15005755960323658,-0.25857746309859625,-0.04153765610787689,-0.15005755960323658,-0.25857746309859625,-0.04153765610787689,0.0,True,none
2025-06-27 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.05263531770539796,-0.20280395059503387,0.09753331518423797,-0.05263531770539796,-0.20280395059503387,0.09753331518423797,0.5,True,none
2025-06-27 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.07023536874702414,-0.08862574842460035,-0.05184498906944793,-0.07023536874702414,-0.08862574842460035,-0.05184498906944793,0.0,True,none
2025-06-27 08:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.11196856783676226,-0.11296034361750569,-0.11097679205601883,-0.11196856783676226,-0.11296034361750569,-0.11097679205601883,0.0,True,none
2025-06-27 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.07924115495343087,-0.027027771889593665,0.18551008179645542,0.07924115495343087,-0.027027771889593665,0.18551008179645542,0.5,True,none
2025-06-27 16:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.1622839707389387,-0.2681566526120798,-0.05641128886579755,-0.1622839707389387,-0.2681566526120798,-0.05641128886579755,0.0,True,none
2025-06-27 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.03695752479638997,-0.03949467576189475,0.1134097253546747,0.03695752479638997,-0.03949467576189475,0.1134097253546747,0.5,True,none
2025-06-28 00:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.16387237799780136,-0.26847433406385235,-0.059270421931750396,-0.16387237799780136,-0.26847433406385235,-0.059270421931750396,0.0,True,none
2025-06-28 04:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.11496379159808201,-0.15189028871810378,-0.07803729447806025,-0.11496379159808201,-0.15189028871810378,-0.07803729447806025,0.0,True,none
2025-06-28 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.09607554272920252,-0.215879143439847,0.023728057981441952,-0.09607554272920252,-0.215879143439847,0.023728057981441952,0.5,True,none
2025-06-28 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.011847879556147155,-0.08326235137973163,0.059566592267437324,-0.011847879556147155,-0.08326235137973163,0.059566592267437324,0.5,True,none
2025-06-28 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.025041555445729592,-0.1173211381314523,0.06723802723999311,-0.025041555445729592,-0.1173211381314523,0.06723802723999311,0.5,True,none
2025-06-28 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.07240997704093513,-0.015181580213265374,0.16000153429513564,0.07240997704093513,-0.015181580213265374,0.16000153429513564,0.5,True,none
2025-06-29 00:00:00,2025-05-18,STRONG_SELL,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,-0.16655390803853912,-0.2690106400719999,-0.06409717600507835,-0.16655390803853912,-0.2690106400719999,-0.06409717600507835,0.0,True,none
2025-06-29 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,998.4561772445558,0.0767347938028728,-0.03153922196059818,0.1850088095663438,0.0767347938028728,-0.03153922196059818,0.1850088095663438,0.5,True,none
2025-06-29 08:00:00,2025-05-18,STRONG_SELL,SHORT,2025-06-29 12:00:00,108477.12,2025-07-01 12:00:00,105955.18,0.0008283871838781305,89.86105595201002,2.0891427745096145,0.17763296912951043,0.08881648456475522,1.8226933208153488,1000.2788705653711,-0.2539105890753893,-0.28648197627936994,-0.22133920187140876,-0.2539105890753893,-0.28648197627936994,-0.22133920187140876,0.0,True,time_exit
2025-06-29 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.14513253225379036,-0.2439947980677878,-0.046270266439792915,-0.14513253225379036,-0.2439947980677878,-0.046270266439792915,0.0,True,none
2025-06-29 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.12748155617366286,-0.20900846783502644,-0.04595464451229929,-0.12748155617366286,-0.20900846783502644,-0.04595464451229929,0.0,True,none
2025-06-29 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.026887949799195107,-0.2020416248538455,0.14826572525545528,-0.026887949799195107,-0.2020416248538455,0.14826572525545528,0.5,True,none
2025-06-30 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.08524590136342448,-0.016219228351605157,0.18671103107845413,0.08524590136342448,-0.016219228351605157,0.18671103107845413,0.5,True,none
2025-06-30 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.05464292607867731,-0.11968175149425071,0.010395899336896105,-0.05464292607867731,-0.11968175149425071,0.010395899336896105,0.5,True,none
2025-06-30 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.017670328722155855,-0.08717814797380058,0.05183749052948887,-0.017670328722155855,-0.08717814797380058,0.05183749052948887,0.5,True,none
2025-06-30 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.039106581997379694,-0.010244246213357934,0.08845741020811733,0.039106581997379694,-0.010244246213357934,0.08845741020811733,0.5,True,none
2025-06-30 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.1181045653804192,-0.20290682275147473,-0.03330230800936368,-0.1181045653804192,-0.20290682275147473,-0.03330230800936368,0.0,True,none
2025-06-30 20:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.1721201451293875,-0.2701238874901696,-0.07411640276860545,-0.1721201451293875,-0.2701238874901696,-0.07411640276860545,0.0,True,none
2025-07-01 00:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.08625026237167051,-0.014411378536762314,0.18691190328010335,0.08625026237167051,-0.014411378536762314,0.18691190328010335,0.5,True,none
2025-07-01 04:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,-0.009927509217591099,-0.09203494155295289,0.07217992311777069,-0.009927509217591099,-0.09203494155295289,0.07217992311777069,0.5,True,none
2025-07-01 08:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.08309273596329178,-0.014263804231993506,0.18044927615857706,0.08309273596329178,-0.014263804231993506,0.18044927615857706,0.5,True,none
2025-07-01 12:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.037485746221685975,-0.03938903147683555,0.1143605239202075,0.037485746221685975,-0.03938903147683555,0.1143605239202075,0.5,True,none
2025-07-01 16:00:00,2025-05-18,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.2788705653711,0.0413151180196757,-0.06325181567867348,0.1458820517180249,0.0413151180196757,-0.06325181567867348,0.1458820517180249,0.5,True,none
