decision_time,signal_time,signal,side,entry_time,entry_price,exit_time,exit_price,units,allocation_usd,gross_pnl,fee_usd,slippage_usd,net_pnl,capital_after,median_pred,low_pred,high_pred,median_ret,low_ret,high_ret,p_pos,predict_on_returns,exit_reason
2025-06-14 08:00:00,2025-05-17 12:00:00,STRONG_BUY,LONG,2025-06-14 12:00:00,105082.01,2025-06-15 12:00:00,105564.0,0.0008564739102344921,90.0,0.41281185999392733,0.18041281185999392,0.09020640592999696,0.14219264220393646,1000.1421926422039,0.14529589877759536,0.09780920778771879,0.19278258976747192,0.14529589877759536,0.09780920778771879,0.19278258976747192,1.0,True,time_exit
2025-06-14 12:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,0.05399186766538315,-0.03994966022406185,0.14793339555482815,0.05399186766538315,-0.03994966022406185,0.14793339555482815,0.5,True,none
2025-06-14 16:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,-0.007902518023465449,-0.07750938703959252,0.061704350992661625,-0.007902518023465449,-0.07750938703959252,0.061704350992661625,0.5,True,none
2025-06-14 20:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,0.07609659610818276,-0.026749537017223896,0.17894272923358942,0.07609659610818276,-0.026749537017223896,0.17894272923358942,0.5,True,none
2025-06-15 00:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,-0.01688137613414691,-0.055411361331558516,0.021648609063264698,-0.01688137613414691,-0.055411361331558516,0.021648609063264698,0.5,True,none
2025-06-15 04:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,-0.046714264995521386,-0.08758753540833183,-0.005840994582710942,-0.046714264995521386,-0.08758753540833183,-0.005840994582710942,0.0,True,none
2025-06-15 08:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.1421926422039,0.0014016058225567452,-0.017722915994103288,0.020526127639216782,0.0014016058225567452,-0.017722915994103288,0.020526127639216782,0.5,True,none
2025-06-15 12:00:00,2025-05-17 12:00:00,STRONG_BUY,LONG,2025-06-15 16:00:00,105563.99,2025-06-16 16:00:00,108652.0,0.0008526846828904283,90.01279733779835,2.633098827612467,0.18265869350320918,0.09132934675160459,2.359110787357653,1002.5013034295615,0.07625396183049765,0.03950535410029544,0.11300256956069987,0.07625396183049765,0.03950535410029544,0.11300256956069987,1.0,True,time_exit
2025-06-15 16:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.5013034295615,0.035567351592995636,0.005376711373198043,0.06575799181279324,0.035567351592995636,0.005376711373198043,0.06575799181279324,0.5,True,none
2025-06-15 20:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.5013034295615,-0.07623986736598955,-0.11314334725141653,-0.03933638748056257,-0.07623986736598955,-0.11314334725141653,-0.03933638748056257,0.0,True,none
2025-06-16 00:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.5013034295615,-0.00891955271364743,-0.09967928432094811,0.08184017889365325,-0.00891955271364743,-0.09967928432094811,0.08184017889365325,0.5,True,none
2025-06-16 04:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.5013034295615,0.14579052483545035,0.09869953469185777,0.19288151497904293,0.14579052483545035,0.09869953469185777,0.19288151497904293,1.0,True,none
2025-06-16 08:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1002.5013034295615,-0.021001557175114514,-0.03382770150472404,-0.008175412845504987,-0.021001557175114514,-0.03382770150472404,-0.008175412845504987,0.0,True,none
2025-06-16 12:00:00,2025-05-17 12:00:00,STRONG_BUY,LONG,2025-06-16 16:00:00,107424.96,2025-06-17 12:00:00,105276.4608,0.0008398896988992178,90.22511730866053,-1.804502346173215,0.17864573227114783,0.08932286613557391,-2.072470944579937,1000.4288324849816,0.08078737290390445,0.07979313584225216,0.08178160996555672,0.08078737290390445,0.07979313584225216,0.08178160996555672,1.0,True,sl
2025-06-16 16:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.4288324849816,0.09543833151633942,0.008065586717458106,0.18281107631522076,0.09543833151633942,0.008065586717458106,0.18281107631522076,0.5,True,none
2025-06-16 20:00:00,2025-05-17 12:00:00,HOLD,NONE,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1000.4288324849816,0.06505776615326464,0.01774043085307675,0.11237510145345254,0.06505776615326464,0.01774043085307675,0.11237510145345254,1.0,True,none
