timestamp,equity
2025-06-15 12:00:00,1000.1421926422039
2025-06-15 16:00:00,1000.1421926422039
2025-06-15 20:00:00,1000.1421926422039
2025-06-16 00:00:00,1000.1421926422039
2025-06-16 04:00:00,1000.1421926422039
2025-06-16 08:00:00,1000.1421926422039
2025-06-16 12:00:00,1000.1421926422039
2025-06-16 16:00:00,1002.5013034295615
2025-06-16 20:00:00,1002.5013034295615
2025-06-17 00:00:00,1002.5013034295615
2025-06-17 04:00:00,1002.5013034295615
2025-06-17 08:00:00,1002.5013034295615
2025-06-17 12:00:00,1002.5013034295615
2025-06-17 12:00:00,1000.4288324849816
2025-06-17 20:00:00,1000.4288324849816
2025-06-18 00:00:00,1000.4288324849816
2025-06-18 04:00:00,1000.4288324849816
2025-06-18 08:00:00,1000.4288324849816
2025-06-18 12:00:00,1000.4288324849816
2025-06-18 16:00:00,999.7850932734325
2025-06-18 20:00:00,999.7850932734325
2025-06-19 00:00:00,999.7850932734325
2025-06-19 04:00:00,999.7850932734325
2025-06-19 08:00:00,999.7850932734325
2025-06-19 12:00:00,999.7850932734325
2025-06-19 16:00:00,999.7850932734325
2025-06-19 20:00:00,999.7850932734325
2025-06-20 00:00:00,999.7850932734325
2025-06-20 04:00:00,999.7850932734325
2025-06-20 08:00:00,1000.6613480744044
2025-06-20 12:00:00,1000.6613480744044
2025-06-20 16:00:00,1000.6613480744044
2025-06-20 20:00:00,1000.6613480744044
2025-06-21 00:00:00,1000.6613480744044
2025-06-21 04:00:00,1000.6613480744044
2025-06-21 08:00:00,1000.6613480744044
2025-06-20 16:00:00,998.5926808695301
2025-06-21 16:00:00,998.5926808695301
2025-06-21 20:00:00,998.5926808695301
2025-06-22 00:00:00,998.5926808695301
2025-06-22 04:00:00,998.5926808695301
2025-06-22 08:00:00,998.5926808695301
2025-06-22 12:00:00,1001.9233868973024
2025-06-22 16:00:00,1001.9233868973024
2025-06-22 20:00:00,1001.9233868973024
2025-06-23 00:00:00,1001.9233868973024
2025-06-23 04:00:00,1001.9233868973024
2025-06-23 08:00:00,1001.9233868973024
2025-06-22 20:00:00,1005.2652021619597
2025-06-23 16:00:00,1005.2652021619597
2025-06-23 20:00:00,1005.2652021619597
2025-06-24 00:00:00,1005.2652021619597
2025-06-24 04:00:00,1005.2652021619597
2025-06-24 08:00:00,1005.2652021619597
2025-06-23 20:00:00,1008.6073068530674
2025-06-24 16:00:00,1008.6073068530674
2025-06-24 20:00:00,1008.6073068530674
2025-06-25 00:00:00,1008.6073068530674
2025-06-25 04:00:00,1008.6073068530674
2025-06-25 08:00:00,1008.6073068530674
2025-06-25 12:00:00,1006.516766488153
2025-06-25 16:00:00,1006.516766488153
2025-06-25 20:00:00,1006.516766488153
2025-06-26 00:00:00,1006.516766488153
2025-06-26 04:00:00,1006.516766488153
2025-06-26 08:00:00,1006.516766488153
2025-06-26 12:00:00,1006.516766488153
2025-06-26 16:00:00,1006.516766488153
2025-06-26 20:00:00,1006.516766488153
2025-06-27 00:00:00,1006.3605933652835
2025-06-27 04:00:00,1006.3605933652835
2025-06-27 08:00:00,1006.3605933652835
2025-06-27 12:00:00,1006.3605933652835
2025-06-27 16:00:00,1006.3605933652835
2025-06-27 20:00:00,1006.3605933652835
